=== Starting Finetuning (Stage 2) ===
Config: configs/param0_8-4-10000.yaml
Checkpoint Dir: checkpoints/param0_8-4-10000
ModelWrapper: Detected 27 prunable blocks (Conv1+Conv2 pairs).
>> Loading Stage 1 weights from checkpoints/param0_8-4-10000/student_model.pth
>> Pruning Mask loaded. Applying initial pruning...
>> Optimizer reset: LR=0.1, Epochs=200, WD=0.0001
Epoch 69/200 | Loss: 0.1609 | Val Acc: 0.8834 | LR: 0.10000
Epoch 70/200 | Loss: 0.1679 | Val Acc: 0.8903 | LR: 0.10000
Epoch 71/200 | Loss: 0.1648 | Val Acc: 0.8836 | LR: 0.10000
Epoch 72/200 | Loss: 0.1662 | Val Acc: 0.8844 | LR: 0.10000
Epoch 73/200 | Loss: 0.1631 | Val Acc: 0.8791 | LR: 0.10000
Epoch 74/200 | Loss: 0.1638 | Val Acc: 0.8757 | LR: 0.10000
Epoch 75/200 | Loss: 0.1662 | Val Acc: 0.8634 | LR: 0.10000
Epoch 76/200 | Loss: 0.1696 | Val Acc: 0.8824 | LR: 0.10000
Epoch 77/200 | Loss: 0.1640 | Val Acc: 0.8833 | LR: 0.10000
Epoch 78/200 | Loss: 0.1647 | Val Acc: 0.8763 | LR: 0.10000
Epoch 79/200 | Loss: 0.1587 | Val Acc: 0.8806 | LR: 0.10000
Epoch 80/200 | Loss: 0.1667 | Val Acc: 0.8767 | LR: 0.10000
Epoch 81/200 | Loss: 0.1610 | Val Acc: 0.8713 | LR: 0.10000
Epoch 82/200 | Loss: 0.1663 | Val Acc: 0.8883 | LR: 0.10000
Epoch 83/200 | Loss: 0.1631 | Val Acc: 0.8834 | LR: 0.10000
Epoch 84/200 | Loss: 0.1628 | Val Acc: 0.8598 | LR: 0.10000
Epoch 85/200 | Loss: 0.1589 | Val Acc: 0.8908 | LR: 0.10000
Epoch 86/200 | Loss: 0.1669 | Val Acc: 0.8844 | LR: 0.10000
Epoch 87/200 | Loss: 0.1673 | Val Acc: 0.8714 | LR: 0.10000
Epoch 88/200 | Loss: 0.1601 | Val Acc: 0.8832 | LR: 0.10000
Epoch 89/200 | Loss: 0.1629 | Val Acc: 0.8845 | LR: 0.10000
Epoch 90/200 | Loss: 0.1649 | Val Acc: 0.8807 | LR: 0.10000
Epoch 91/200 | Loss: 0.1621 | Val Acc: 0.8814 | LR: 0.10000
Epoch 92/200 | Loss: 0.1659 | Val Acc: 0.8895 | LR: 0.10000
Epoch 93/200 | Loss: 0.1520 | Val Acc: 0.8582 | LR: 0.10000
Epoch 94/200 | Loss: 0.1627 | Val Acc: 0.8839 | LR: 0.10000
Epoch 95/200 | Loss: 0.1608 | Val Acc: 0.8858 | LR: 0.10000
Epoch 96/200 | Loss: 0.1597 | Val Acc: 0.8520 | LR: 0.10000
Epoch 97/200 | Loss: 0.1627 | Val Acc: 0.8814 | LR: 0.10000
Epoch 98/200 | Loss: 0.1617 | Val Acc: 0.8823 | LR: 0.10000
Epoch 99/200 | Loss: 0.1601 | Val Acc: 0.8791 | LR: 0.10000
Epoch 100/200 | Loss: 0.1644 | Val Acc: 0.8207 | LR: 0.01000
Epoch 101/200 | Loss: 0.0865 | Val Acc: 0.9281 | LR: 0.01000
   >> New Best Saved! (0.9281)
Epoch 102/200 | Loss: 0.0569 | Val Acc: 0.9286 | LR: 0.01000
   >> New Best Saved! (0.9286)
Epoch 103/200 | Loss: 0.0485 | Val Acc: 0.9297 | LR: 0.01000
   >> New Best Saved! (0.9297)
Epoch 104/200 | Loss: 0.0419 | Val Acc: 0.9288 | LR: 0.01000
Epoch 105/200 | Loss: 0.0365 | Val Acc: 0.9292 | LR: 0.01000
Epoch 106/200 | Loss: 0.0335 | Val Acc: 0.9294 | LR: 0.01000
Epoch 107/200 | Loss: 0.0318 | Val Acc: 0.9280 | LR: 0.01000
Epoch 108/200 | Loss: 0.0290 | Val Acc: 0.9298 | LR: 0.01000
   >> New Best Saved! (0.9298)
Epoch 109/200 | Loss: 0.0272 | Val Acc: 0.9283 | LR: 0.01000
Epoch 110/200 | Loss: 0.0242 | Val Acc: 0.9302 | LR: 0.01000
   >> New Best Saved! (0.9302)
Epoch 111/200 | Loss: 0.0228 | Val Acc: 0.9304 | LR: 0.01000
   >> New Best Saved! (0.9304)
Epoch 112/200 | Loss: 0.0216 | Val Acc: 0.9297 | LR: 0.01000
Epoch 113/200 | Loss: 0.0192 | Val Acc: 0.9295 | LR: 0.01000
